time_series,local_time,mach,Time,Cluster,,,,,
16311,9.76125,0.53442,9:45:40 AM,Descent,,,,,
16312,9.76127,0.53443,9:45:41 AM,Descent,,,,,
16313,9.7613,0.53444,9:45:41 AM,Descent,,,,,
16314,9.76132,0.53445,9:45:41 AM,Descent,,,,,
16315,9.76135,0.53445,9:45:41 AM,Descent,,,,,
16316,9.76138,0.53446,9:45:41 AM,Descent,,,,,
16317,9.7614,0.53447,9:45:41 AM,Descent,,,,,
16318,9.76143,0.53448,9:45:41 AM,Descent,,,,,
16319,9.76146,0.53449,9:45:41 AM,Descent,,,,,
16320,9.76148,0.5345,9:45:41 AM,Descent,,,,,
16321,9.76151,0.53451,9:45:41 AM,Descent,,,,,
16322,9.76154,0.53452,9:45:42 AM,Descent,,,,,
16323,9.76157,0.53453,9:45:42 AM,Descent,,,,,
16324,9.7616,0.53454,9:45:42 AM,Descent,,,,,
16325,9.76163,0.53455,9:45:42 AM,Descent,,,,,
16326,9.76166,0.53456,9:45:42 AM,Descent,,,,,
16327,9.76169,0.53457,9:45:42 AM,Descent,,,,,
16328,9.76171,0.53459,9:45:42 AM,Descent,,,,,
16329,9.76174,0.53459,9:45:42 AM,Descent,,,,,
16330,9.76177,0.53461,9:45:42 AM,Descent,,,,,
16331,9.7618,0.53462,9:45:42 AM,Descent,,,,,
16332,9.76183,0.53463,9:45:43 AM,Descent,,,,,
16333,9.76186,0.53464,9:45:43 AM,Descent,,,,,
16334,9.76189,0.53465,9:45:43 AM,Descent,,,,,
16335,9.76192,0.53467,9:45:43 AM,Descent,,,,,
16336,9.76195,0.53468,9:45:43 AM,Descent,,,,,
16337,9.76198,0.53469,9:45:43 AM,Descent,,,,,
16338,9.76201,0.53471,9:45:43 AM,Descent,,,,,
16339,9.76203,0.53471,9:45:43 AM,Descent,,,,,
16340,9.76207,0.53473,9:45:43 AM,Descent,,,,,
16341,9.76209,0.53474,9:45:44 AM,Descent,,,,,
16342,9.76212,0.53475,9:45:44 AM,Descent,,,,,
16343,9.76214,0.53476,9:45:44 AM,Descent,,,,,
16344,9.76217,0.53478,9:45:44 AM,Descent,,,,,
16345,9.7622,0.53479,9:45:44 AM,Descent,,,,,
16346,9.76222,0.5348,9:45:44 AM,Descent,,,,,
16347,9.76225,0.53482,9:45:44 AM,Descent,,,,,
16348,9.76228,0.53483,9:45:44 AM,Descent,,,,,
16349,9.76231,0.53484,9:45:44 AM,Descent,,,,,
16350,9.76234,0.53486,9:45:44 AM,Descent,,,,,
16351,9.76237,0.53487,9:45:45 AM,Descent,,,,,
16352,9.76239,0.53488,9:45:45 AM,Descent,,,,,
16353,9.76242,0.5349,9:45:45 AM,Descent,,,,,
16354,9.76244,0.53491,9:45:45 AM,Descent,,,,,
16355,9.76248,0.53492,9:45:45 AM,Descent,,,,,
16356,9.76251,0.53494,9:45:45 AM,Descent,,,,,
16357,9.76254,0.53495,9:45:45 AM,Descent,,,,,
16358,9.76256,0.53496,9:45:45 AM,Descent,,,,,
16359,9.76259,0.53497,9:45:45 AM,Descent,,,,,
16360,9.76262,0.53498,9:45:45 AM,Descent,,,,,
16361,9.76264,0.535,9:45:46 AM,Descent,,,,,
16362,9.76267,0.53501,9:45:46 AM,Descent,,,,,
16363,9.7627,0.53502,9:45:46 AM,Descent,,,,,
16364,9.76273,0.53503,9:45:46 AM,Descent,,,,,
16365,9.76275,0.53504,9:45:46 AM,Descent,,,,,
16366,9.76278,0.53506,9:45:46 AM,Descent,,,,,
16367,9.76281,0.53507,9:45:46 AM,Descent,,,,,
16368,9.76284,0.53508,9:45:46 AM,Descent,,,,,
16369,9.76287,0.53509,9:45:46 AM,Descent,,,,,
16370,9.76289,0.5351,9:45:46 AM,Descent,,,,,
16371,9.76292,0.53511,9:45:47 AM,Descent,,,,,
16372,9.76295,0.53512,9:45:47 AM,Descent,,,,,
16373,9.76298,0.53513,9:45:47 AM,Descent,,,,,
16374,9.76301,0.53514,9:45:47 AM,Descent,,,,,
16375,9.76304,0.53515,9:45:47 AM,Descent,,,,,
16376,9.76307,0.53516,9:45:47 AM,Descent,,,,,
16377,9.76309,0.53517,9:45:47 AM,Descent,,,,,
16378,9.76312,0.53518,9:45:47 AM,Descent,,,,,
16379,9.76314,0.53519,9:45:47 AM,Descent,,,,,
16380,9.76318,0.5352,9:45:47 AM,Descent,,,,,
16381,9.76321,0.53521,9:45:48 AM,Descent,,,,,
16382,9.76323,0.53522,9:45:48 AM,Descent,,,,,
16383,9.76326,0.53523,9:45:48 AM,Descent,,,,,
16384,9.76329,0.53524,9:45:48 AM,Descent,,,,,
16385,9.76331,0.53525,9:45:48 AM,Descent,,,,,
16386,9.76334,0.53525,9:45:48 AM,Descent,,,,,
16387,9.76337,0.53526,9:45:48 AM,Descent,,,,,
16388,9.7634,0.53528,9:45:48 AM,Descent,,,,,
16389,9.76343,0.53529,9:45:48 AM,Descent,,,,,
16390,9.76346,0.5353,9:45:48 AM,Descent,,,,,
16391,9.76349,0.53531,9:45:49 AM,Descent,,,,,
16392,9.76352,0.53532,9:45:49 AM,Descent,,,,,
16393,9.76355,0.53533,9:45:49 AM,Descent,,,,,
16394,9.76358,0.53534,9:45:49 AM,Descent,,,,,
16395,9.76361,0.53535,9:45:49 AM,Descent,,,,,
16396,9.76364,0.53536,9:45:49 AM,Descent,,,,,
16397,9.76367,0.53537,9:45:49 AM,Descent,,,,,
16398,9.76369,0.53538,9:45:49 AM,Descent,,,,,
16399,9.76373,0.53539,9:45:49 AM,Descent,,,,,
16400,9.76376,0.53541,9:45:50 AM,Descent,,,,,
16401,9.76378,0.53542,9:45:50 AM,Descent,,,,,
16402,9.76381,0.53543,9:45:50 AM,Descent,,,,,
16403,9.76384,0.53544,9:45:50 AM,Descent,,,,,
16404,9.76386,0.53545,9:45:50 AM,Descent,,,,,
16405,9.76389,0.53546,9:45:50 AM,Descent,,,,,
16406,9.76393,0.53548,9:45:50 AM,Descent,,,,,
16407,9.76395,0.53549,9:45:50 AM,Descent,,,,,
16408,9.76398,0.5355,9:45:50 AM,Descent,,,,,
16409,9.764,0.53551,9:45:50 AM,Descent,,,,,
16410,9.76403,0.53552,9:45:51 AM,Descent,,,,,
16411,9.76407,0.53554,9:45:51 AM,Descent,,,,,
16412,9.7641,0.53555,9:45:51 AM,Descent,,,,,
16413,9.76413,0.53557,9:45:51 AM,Descent,,,,,
16414,9.76417,0.53559,9:45:51 AM,Descent,,,,,
16415,9.76419,0.5356,9:45:51 AM,Descent,,,,,
16416,9.76422,0.53561,9:45:51 AM,Descent,,,,,
16417,9.76425,0.53562,9:45:51 AM,Descent,,,,,
16418,9.76428,0.53564,9:45:51 AM,Descent,,,,,
16419,9.76431,0.53565,9:45:52 AM,Descent,,,,,
16420,9.76434,0.53566,9:45:52 AM,Descent,,,,,
16421,9.76436,0.53567,9:45:52 AM,Descent,,,,,
16422,9.7644,0.53569,9:45:52 AM,Descent,,,,,
16423,9.76443,0.53571,9:45:52 AM,Descent,,,,,
16424,9.76445,0.53572,9:45:52 AM,Descent,,,,,
16425,9.76448,0.53573,9:45:52 AM,Descent,,,,,
16426,9.76451,0.53575,9:45:52 AM,Descent,,,,,
16427,9.76454,0.53576,9:45:52 AM,Descent,,,,,
16428,9.76457,0.53577,9:45:52 AM,Descent,,,,,
16429,9.7646,0.53578,9:45:53 AM,Descent,,,,,
16430,9.76463,0.5358,9:45:53 AM,Descent,,,,,
16431,9.76466,0.53581,9:45:53 AM,Descent,,,,,
16432,9.76469,0.53582,9:45:53 AM,Descent,,,,,
16433,9.76471,0.53584,9:45:53 AM,Descent,,,,,
16434,9.76474,0.53585,9:45:53 AM,Descent,,,,,
16435,9.76477,0.53586,9:45:53 AM,Descent,,,,,
16436,9.76479,0.53587,9:45:53 AM,Descent,,,,,
16437,9.76482,0.53588,9:45:53 AM,Descent,,,,,
16438,9.76485,0.53589,9:45:53 AM,Descent,,,,,
16439,9.76489,0.53591,9:45:54 AM,Descent,,,,,
16440,9.76491,0.53591,9:45:54 AM,Descent,,,,,
16441,9.76493,0.53592,9:45:54 AM,Descent,,,,,
16442,9.76497,0.53594,9:45:54 AM,Descent,,,,,
16443,9.76499,0.53594,9:45:54 AM,Descent,,,,,
16444,9.76503,0.53596,9:45:54 AM,Descent,,,,,
16445,9.76505,0.53597,9:45:54 AM,Descent,,,,,
16446,9.76508,0.53598,9:45:54 AM,Descent,,,,,
16447,9.76511,0.53599,9:45:54 AM,Descent,,,,,
16448,9.76513,0.53599,9:45:54 AM,Descent,,,,,
16449,9.76516,0.536,9:45:55 AM,Descent,,,,,
16450,9.76519,0.53601,9:45:55 AM,Descent,,,,,
16451,9.76521,0.53602,9:45:55 AM,Descent,,,,,
16452,9.76524,0.53603,9:45:55 AM,Descent,,,,,
16453,9.76527,0.53604,9:45:55 AM,Descent,,,,,
16454,9.76531,0.53605,9:45:55 AM,Descent,,,,,
16455,9.76534,0.53607,9:45:55 AM,Descent,,,,,
16456,9.76537,0.53608,9:45:55 AM,Descent,,,,,
16457,9.76539,0.53609,9:45:55 AM,Descent,,,,,
16458,9.76541,0.5361,9:45:55 AM,Descent,,,,,
16459,9.76544,0.53613,9:45:56 AM,Descent,,,,,
16460,9.76548,0.53615,9:45:56 AM,Descent,,,,,
16461,9.7655,0.53617,9:45:56 AM,Descent,,,,,
16462,9.76554,0.5362,9:45:56 AM,Descent,,,,,
16463,9.76556,0.53622,9:45:56 AM,Descent,,,,,
16464,9.76558,0.53625,9:45:56 AM,Descent,,,,,
16465,9.76562,0.53628,9:45:56 AM,Descent,,,,,
16466,9.76564,0.53631,9:45:56 AM,Descent,,,,,
16467,9.76566,0.53634,9:45:56 AM,Descent,,,,,
16468,9.7657,0.53638,9:45:57 AM,Descent,,,,,
16469,9.76573,0.53643,9:45:57 AM,Descent,,,,,
16470,9.76575,0.53646,9:45:57 AM,Descent,,,,,
16471,9.76578,0.5365,9:45:57 AM,Descent,,,,,
16472,9.76581,0.53655,9:45:57 AM,Descent,,,,,
16473,9.76583,0.53659,9:45:57 AM,Descent,,,,,
16474,9.76585,0.53662,9:45:57 AM,Descent,,,,,
16475,9.76588,0.53667,9:45:57 AM,Descent,,,,,
16476,9.76591,0.53674,9:45:57 AM,Descent,,,,,
16477,9.76594,0.53678,9:45:57 AM,Descent,,,,,
16478,9.76597,0.53686,9:45:57 AM,Descent,,,,,
16479,9.766,0.53691,9:45:58 AM,Descent,,,,,
16480,9.76602,0.53696,9:45:58 AM,Descent,,,,,
16481,9.76604,0.53701,9:45:58 AM,Descent,,,,,
16482,9.76607,0.53709,9:45:58 AM,Descent,,,,,
16483,9.7661,0.53714,9:45:58 AM,Descent,,,,,
16484,9.76613,0.53723,9:45:58 AM,Descent,,,,,
16485,9.76616,0.53732,9:45:58 AM,Descent,,,,,
16486,9.76619,0.53739,9:45:58 AM,Descent,,,,,
16487,9.76622,0.53748,9:45:58 AM,Descent,,,,,
16488,9.76625,0.53757,9:45:58 AM,Descent,,,,,
16489,9.76628,0.53767,9:45:59 AM,Descent,,,,,
16490,9.76631,0.53776,9:45:59 AM,Descent,,,,,
16491,9.76634,0.53787,9:45:59 AM,Descent,,,,,
16492,9.76637,0.53794,9:45:59 AM,Descent,,,,,
16493,9.7664,0.53805,9:45:59 AM,Descent,,,,,
16494,9.76643,0.53815,9:45:59 AM,Descent,,,,,
16495,9.76645,0.53823,9:45:59 AM,Descent,,,,,
16496,9.76648,0.53834,9:45:59 AM,Descent,,,,,
16497,9.7665,0.53842,9:45:59 AM,Descent,,,,,
16498,9.76653,0.53853,9:46:00 AM,Descent,,,,,
16499,9.76656,0.53864,9:46:00 AM,Descent,,,,,
16500,9.76658,0.53875,9:46:00 AM,Descent,,,,,
16501,9.76661,0.53887,9:46:00 AM,Descent,,,,,
16502,9.76663,0.53898,9:46:00 AM,Descent,,,,,
16503,9.76666,0.5391,9:46:00 AM,Descent,,,,,
16504,9.76669,0.53923,9:46:00 AM,Descent,,,,,
16505,9.76672,0.53934,9:46:00 AM,Descent,,,,,
16506,9.76675,0.5395,9:46:00 AM,Descent,,,,,
16507,9.76677,0.5396,9:46:00 AM,Descent,,,,,
16508,9.76679,0.53967,9:46:00 AM,Descent,,,,,
16509,9.76683,0.53987,9:46:01 AM,Descent,,,,,
16510,9.76686,0.54001,9:46:01 AM,Descent,,,,,
16511,9.76689,0.54015,9:46:01 AM,Descent,,,,,
16512,9.76691,0.54029,9:46:01 AM,Descent,,,,,
16513,9.76694,0.54043,9:46:01 AM,Descent,,,,,
16514,9.76697,0.54061,9:46:01 AM,Descent,,,,,
16515,9.767,0.54074,9:46:01 AM,Descent,,,,,
16516,9.76703,0.54091,9:46:01 AM,Descent,,,,,
16517,9.76707,0.54111,9:46:01 AM,Descent,,,,,
16518,9.7671,0.54129,9:46:02 AM,Descent,,,,,
16519,9.76712,0.5414,9:46:02 AM,Descent,,,,,
16520,9.76715,0.54156,9:46:02 AM,Descent,,,,,
16521,9.76719,0.54179,9:46:02 AM,Descent,,,,,
16522,9.76721,0.54192,9:46:02 AM,Descent,,,,,
16523,9.76724,0.54212,9:46:02 AM,Descent,,,,,
16524,9.76727,0.54227,9:46:02 AM,Descent,,,,,
16525,9.7673,0.54245,9:46:02 AM,Descent,,,,,
16526,9.76733,0.54262,9:46:02 AM,Descent,,,,,
16527,9.76736,0.54282,9:46:02 AM,Descent,,,,,
16528,9.76738,0.54296,9:46:03 AM,Descent,,,,,
16529,9.76741,0.54311,9:46:03 AM,Descent,,,,,
16530,9.76743,0.54327,9:46:03 AM,Descent,,,,,
16531,9.76746,0.54345,9:46:03 AM,Descent,,,,,
16532,9.7675,0.54367,9:46:03 AM,Descent,,,,,
16533,9.76753,0.54384,9:46:03 AM,Descent,,,,,
16534,9.76755,0.54397,9:46:03 AM,Descent,,,,,
16535,9.76758,0.54413,9:46:03 AM,Descent,,,,,
16536,9.7676,0.54428,9:46:03 AM,Descent,,,,,
16537,9.76763,0.54445,9:46:03 AM,Descent,,,,,
16538,9.76766,0.54465,9:46:04 AM,Descent,,,,,
16539,9.76769,0.54481,9:46:04 AM,Descent,,,,,
16540,9.76772,0.54499,9:46:04 AM,Descent,,,,,
16541,9.76775,0.54516,9:46:04 AM,Descent,,,,,
16542,9.76778,0.54535,9:46:04 AM,Descent,,,,,
16543,9.7678,0.54549,9:46:04 AM,Descent,,,,,
16544,9.76783,0.54571,9:46:04 AM,Descent,,,,,
16545,9.76786,0.54587,9:46:04 AM,Descent,,,,,
16546,9.76789,0.54604,9:46:04 AM,Descent,,,,,
16547,9.76791,0.54619,9:46:04 AM,Descent,,,,,
16548,9.76794,0.54635,9:46:05 AM,Descent,,,,,
16549,9.76797,0.54653,9:46:05 AM,Descent,,,,,
16550,9.76799,0.5467,9:46:05 AM,Descent,,,,,
16551,9.76801,0.54684,9:46:05 AM,Descent,,,,,
16552,9.76804,0.547,9:46:05 AM,Descent,,,,,
16553,9.76807,0.54719,9:46:05 AM,Descent,,,,,
16554,9.76809,0.54735,9:46:05 AM,Descent,,,,,
16555,9.76813,0.54761,9:46:05 AM,Descent,,,,,
16556,9.76816,0.54777,9:46:05 AM,Descent,,,,,
16557,9.7682,0.548,9:46:06 AM,Descent,,,,,
16558,9.76822,0.54814,9:46:06 AM,Descent,,,,,
16559,9.76825,0.54833,9:46:06 AM,Descent,,,,,
16560,9.76827,0.54849,9:46:06 AM,Descent,,,,,
16561,9.7683,0.54867,9:46:06 AM,Descent,,,,,
16562,9.76833,0.54885,9:46:06 AM,Descent,,,,,
16563,9.76836,0.54906,9:46:06 AM,Descent,,,,,
16564,9.76839,0.54924,9:46:06 AM,Descent,,,,,
16565,9.76842,0.54944,9:46:06 AM,Descent,,,,,
16566,9.76845,0.5496,9:46:06 AM,Descent,,,,,
16567,9.76847,0.54975,9:46:06 AM,Descent,,,,,
16568,9.76849,0.54989,9:46:07 AM,Descent,,,,,
16569,9.76852,0.55005,9:46:07 AM,Descent,,,,,
16570,9.76855,0.5502,9:46:07 AM,Descent,,,,,
16571,9.76858,0.55038,9:46:07 AM,Descent,,,,,
16572,9.7686,0.55055,9:46:07 AM,Descent,,,,,
16573,9.76863,0.55069,9:46:07 AM,Descent,,,,,
16574,9.76865,0.55084,9:46:07 AM,Descent,,,,,
16575,9.76868,0.55101,9:46:07 AM,Descent,,,,,
16576,9.76871,0.55116,9:46:07 AM,Descent,,,,,
16577,9.76873,0.5513,9:46:07 AM,Descent,,,,,
16578,9.76876,0.55148,9:46:08 AM,Descent,,,,,
16579,9.7688,0.55165,9:46:08 AM,Descent,,,,,
16580,9.76883,0.55183,9:46:08 AM,Descent,,,,,
16581,9.76885,0.55196,9:46:08 AM,Descent,,,,,
